subjectID,age,gender,block_i,trial_i,go_cue,block,fixation_duration,blank_interval,response,rt,correct,inter_trial_interval,focus,Fullscreen,time_elapsed,browser_name,browser_version,os_name,os_version,tablet,mobile,screen_resolution,window_resolution
l4va,null,null,3,160,left,varied,800,0,leftarrow,372,true,1500,focus,yes,662571,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,3,161,right,varied,400,0,rightarrow,398,true,1500,focus,yes,666384,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,3,162,left,varied,1000,0,leftarrow,412,true,1400,focus,yes,670608,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,3,163,right,varied,400,0,rightarrow,342,true,1500,focus,yes,674364,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,3,164,left,varied,200,0,leftarrow,381,true,1000,focus,yes,676962,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,3,165,right,varied,600,0,rightarrow,330,true,1100,focus,yes,680113,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,3,166,left,varied,200,0,leftarrow,352,true,1300,focus,yes,683285,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,3,167,left,varied,600,0,leftarrow,473,true,1500,focus,yes,687379,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,3,168,right,varied,400,0,rightarrow,353,true,1200,focus,yes,690549,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,3,169,left,varied,400,0,leftarrow,365,true,1400,focus,yes,694133,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,3,170,right,varied,400,0,rightarrow,358,true,1200,focus,yes,697309,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,4,171,right,varied,800,0,rightarrow,419,true,1400,focus,yes,707116,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,4,172,left,varied,600,0,leftarrow,291,true,1400,focus,yes,710828,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,4,173,right,varied,1000,0,rightarrow,433,true,1100,focus,yes,714469,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,4,174,left,varied,200,0,leftarrow,380,true,1300,focus,yes,717668,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,4,175,right,varied,1000,0,rightarrow,402,true,1000,focus,yes,721088,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,4,176,left,varied,800,0,leftarrow,509,true,1100,focus,yes,724614,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,4,177,right,varied,600,0,rightarrow,542,true,1400,focus,yes,728577,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,4,178,left,varied,600,0,leftarrow,353,true,1400,focus,yes,732349,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,4,179,left,varied,600,0,leftarrow,522,true,1300,focus,yes,736087,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,4,180,right,varied,400,0,rightarrow,367,true,1000,focus,yes,738871,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,4,181,left,varied,800,0,leftarrow,331,true,1300,focus,yes,742616,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,4,182,right,varied,400,0,rightarrow,336,true,1200,focus,yes,745773,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,4,183,left,varied,1000,0,leftarrow,309,true,1400,focus,yes,749900,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,4,184,right,varied,800,0,rightarrow,628,true,1100,focus,yes,753544,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,4,185,left,varied,400,0,leftarrow,358,true,1500,focus,yes,757324,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,4,186,right,varied,1000,0,rightarrow,386,true,1000,focus,yes,760729,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,4,187,right,varied,1000,0,rightarrow,461,true,1500,focus,yes,765204,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,4,188,left,varied,800,0,leftarrow,302,true,1500,focus,yes,769323,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,4,189,right,varied,800,0,rightarrow,307,true,1300,focus,yes,773048,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,4,190,left,varied,400,0,leftarrow,349,true,1100,focus,yes,776020,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,4,191,left,varied,400,0,leftarrow,428,true,1400,focus,yes,779665,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,4,192,right,varied,800,0,rightarrow,319,true,1100,focus,yes,782999,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,4,193,right,varied,200,0,rightarrow,397,true,1400,focus,yes,786414,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,4,194,left,varied,1000,0,leftarrow,325,true,1200,focus,yes,790159,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,4,195,right,varied,800,0,rightarrow,364,true,1500,focus,yes,794342,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,4,196,left,varied,400,0,leftarrow,388,true,1200,focus,yes,797548,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,4,197,right,varied,800,0,rightarrow,366,true,1200,focus,yes,801134,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,4,198,left,varied,600,0,leftarrow,414,true,1300,focus,yes,804765,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,4,199,right,varied,400,0,rightarrow,381,true,1200,focus,yes,807961,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,4,200,left,varied,200,0,leftarrow,379,true,1300,focus,yes,811157,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,4,201,left,varied,200,0,leftarrow,410,true,1200,focus,yes,814183,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,4,202,right,varied,800,0,rightarrow,299,true,1200,focus,yes,817704,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,4,203,left,varied,400,0,leftarrow,359,true,1100,focus,yes,820684,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,4,204,right,varied,200,0,rightarrow,361,true,1300,focus,yes,823863,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,4,205,right,varied,800,0,leftarrow,-442,false,1500,focus,yes,827242,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,4,206,left,varied,400,0,leftarrow,411,true,1500,focus,yes,831070,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,4,207,right,varied,200,0,rightarrow,396,true,1200,focus,yes,834077,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,4,208,left,varied,600,0,leftarrow,346,true,1400,focus,yes,837840,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,4,209,right,varied,200,0,rightarrow,314,true,1000,focus,yes,840369,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,4,210,left,varied,1000,0,leftarrow,354,true,1500,focus,yes,844737,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,4,211,right,varied,200,0,rightarrow,453,true,1200,focus,yes,847803,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,4,212,left,varied,1000,0,leftarrow,362,true,1400,focus,yes,851980,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,4,213,left,varied,600,0,leftarrow,475,true,1000,focus,yes,855077,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,4,214,right,varied,600,0,rightarrow,373,true,1200,focus,yes,858464,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,4,215,right,varied,600,0,rightarrow,429,true,1200,focus,yes,861906,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,4,216,left,varied,800,0,leftarrow,342,true,1100,focus,yes,865268,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,4,217,left,varied,600,0,leftarrow,451,true,1000,focus,yes,868331,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,4,218,right,varied,600,0,rightarrow,281,true,1200,focus,yes,871630,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,4,219,right,varied,200,0,rightarrow,388,true,1500,focus,yes,875233,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,4,220,left,varied,800,0,leftarrow,367,true,1500,focus,yes,879422,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,5,221,left,fixed-filled,600,0,leftarrow,407,true,1300,focus,yes,889720,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,5,222,right,fixed-filled,600,0,rightarrow,366,true,1000,focus,yes,892700,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,5,223,right,fixed-filled,600,0,rightarrow,500,true,1100,focus,yes,896018,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,5,224,left,fixed-filled,600,0,leftarrow,334,true,1400,focus,yes,899774,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,5,225,right,fixed-filled,600,0,rightarrow,343,true,1200,focus,yes,903131,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,5,226,left,fixed-filled,600,0,leftarrow,331,true,1300,focus,yes,906682,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,5,227,right,fixed-filled,600,0,rightarrow,371,true,1300,focus,yes,910270,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,5,228,left,fixed-filled,600,0,leftarrow,342,true,1100,focus,yes,913428,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,5,229,right,fixed-filled,600,0,rightarrow,343,true,1100,focus,yes,916591,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,5,230,left,fixed-filled,600,0,leftarrow,457,true,1200,focus,yes,920063,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,5,231,left,fixed-filled,600,0,leftarrow,420,true,1000,focus,yes,923101,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,5,232,right,fixed-filled,600,0,rightarrow,318,true,1500,focus,yes,927041,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,5,233,right,fixed-filled,600,0,rightarrow,464,true,1500,focus,yes,931121,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,5,234,left,fixed-filled,600,0,leftarrow,330,true,1300,focus,yes,934671,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,5,235,right,fixed-filled,600,0,rightarrow,349,true,1400,focus,yes,938440,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,5,236,left,fixed-filled,600,0,leftarrow,357,true,1000,focus,yes,941418,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,5,237,right,fixed-filled,600,0,rightarrow,355,true,1500,focus,yes,945398,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,5,238,left,fixed-filled,600,0,leftarrow,317,true,1000,focus,yes,948336,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,5,239,right,fixed-filled,600,0,rightarrow,318,true,1000,focus,yes,951269,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,5,240,left,fixed-filled,600,0,leftarrow,384,true,1100,focus,yes,954466,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,5,241,left,fixed-filled,600,0,leftarrow,473,true,1000,focus,yes,957559,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,5,242,right,fixed-filled,600,0,rightarrow,346,true,1100,focus,yes,960722,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,5,243,right,fixed-filled,600,0,undefined,-600,false,1400,focus,yes,965148,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,5,244,left,fixed-filled,600,0,leftarrow,421,true,1300,focus,yes,968794,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,5,245,right,fixed-filled,600,0,rightarrow,357,true,1500,focus,yes,972773,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,5,246,left,fixed-filled,600,0,leftarrow,310,true,1100,focus,yes,975893,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,5,247,right,fixed-filled,600,0,rightarrow,315,true,1000,focus,yes,978829,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,5,248,left,fixed-filled,600,0,leftarrow,692,true,1200,focus,yes,982536,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,5,249,right,fixed-filled,600,0,rightarrow,355,true,1400,focus,yes,986310,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,5,250,left,fixed-filled,600,0,leftarrow,450,true,1200,focus,yes,989776,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,5,251,left,fixed-filled,600,0,leftarrow,331,true,1400,focus,yes,993527,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,5,252,right,fixed-filled,600,0,rightarrow,312,true,1400,focus,yes,997261,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,5,253,left,fixed-filled,600,0,leftarrow,223,true,1300,focus,yes,1000702,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,5,254,right,fixed-filled,600,0,rightarrow,392,true,1300,focus,yes,1004314,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,5,255,left,fixed-filled,600,0,leftarrow,402,true,1400,focus,yes,1008133,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,5,256,right,fixed-filled,600,0,rightarrow,312,true,1500,focus,yes,1012062,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,5,257,left,fixed-filled,600,0,leftarrow,335,true,1300,focus,yes,1015618,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,5,258,right,fixed-filled,600,0,rightarrow,482,true,1200,focus,yes,1019119,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,5,259,left,fixed-filled,600,0,leftarrow,297,true,1000,focus,yes,1022026,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,5,260,right,fixed-filled,600,0,rightarrow,293,true,1200,focus,yes,1025342,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,5,261,right,fixed-filled,600,0,rightarrow,537,true,1400,focus,yes,1029300,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,5,262,left,fixed-filled,600,0,leftarrow,355,true,1400,focus,yes,1033073,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,5,263,left,fixed-filled,600,0,leftarrow,400,true,1100,focus,yes,1036291,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,5,264,right,fixed-filled,600,0,rightarrow,327,true,1400,focus,yes,1040031,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,5,265,right,fixed-filled,600,0,rightarrow,442,true,1300,focus,yes,1043695,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,5,266,left,fixed-filled,600,0,leftarrow,375,true,1100,focus,yes,1046891,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,5,267,left,fixed-filled,600,0,leftarrow,395,true,1100,focus,yes,1050103,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,5,268,right,fixed-filled,600,0,rightarrow,125,true,1500,focus,yes,1053846,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,5,269,right,fixed-filled,600,0,rightarrow,430,true,1100,focus,yes,1057089,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,5,270,left,fixed-filled,600,0,leftarrow,326,true,1100,focus,yes,1060237,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,6,271,left,fixed-blank,300,300,leftarrow,832,true,1300,focus,yes,1069491,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,6,272,right,fixed-blank,300,300,rightarrow,496,true,1200,focus,yes,1073010,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,6,273,left,fixed-blank,300,300,leftarrow,336,true,1200,focus,yes,1077567,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,6,274,right,fixed-blank,300,300,rightarrow,286,true,1400,focus,yes,1081270,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,6,275,right,fixed-blank,300,300,rightarrow,466,true,1400,focus,yes,1085158,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,6,276,left,fixed-blank,300,300,leftarrow,534,true,1300,focus,yes,1088914,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,6,277,left,fixed-blank,300,300,leftarrow,453,true,1100,focus,yes,1092179,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,6,278,right,fixed-blank,300,300,rightarrow,407,true,1200,focus,yes,1095606,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,6,279,right,fixed-blank,300,300,rightarrow,428,true,1500,focus,yes,1099653,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,6,280,left,fixed-blank,300,300,leftarrow,529,true,1000,focus,yes,1102801,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,6,281,left,fixed-blank,300,300,leftarrow,442,true,1400,focus,yes,1106662,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,6,282,right,fixed-blank,300,300,rightarrow,329,true,1300,focus,yes,1110212,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,6,283,right,fixed-blank,300,300,rightarrow,409,true,1500,focus,yes,1114244,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,6,284,left,fixed-blank,300,300,leftarrow,320,true,1200,focus,yes,1117582,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,6,285,right,fixed-blank,300,300,rightarrow,376,true,1000,focus,yes,1120577,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,6,286,left,fixed-blank,300,300,leftarrow,388,true,1400,focus,yes,1124386,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,6,287,left,fixed-blank,300,300,leftarrow,362,true,1200,focus,yes,1127770,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,6,288,right,fixed-blank,300,300,rightarrow,294,true,1400,focus,yes,1131482,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,6,289,right,fixed-blank,300,300,rightarrow,433,true,1400,focus,yes,1135333,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,6,290,left,fixed-blank,300,300,leftarrow,401,true,1300,focus,yes,1138952,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,6,291,left,fixed-blank,300,300,leftarrow,569,true,1000,focus,yes,1142130,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,6,292,right,fixed-blank,300,300,rightarrow,259,true,1500,focus,yes,1146009,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,6,293,left,fixed-blank,300,300,leftarrow,393,true,1000,focus,yes,1149017,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,6,294,right,fixed-blank,300,300,rightarrow,306,true,1500,focus,yes,1152942,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,6,295,left,fixed-blank,300,300,leftarrow,312,true,1400,focus,yes,1156676,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,6,296,right,fixed-blank,300,300,rightarrow,384,true,1100,focus,yes,1159879,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,6,297,left,fixed-blank,300,300,leftarrow,627,true,1400,focus,yes,1163928,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,6,298,right,fixed-blank,300,300,rightarrow,449,true,1200,focus,yes,1167479,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,6,299,right,fixed-blank,300,300,rightarrow,447,true,1500,focus,yes,1171542,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,6,300,left,fixed-blank,300,300,leftarrow,430,true,1200,focus,yes,1174987,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,6,301,left,fixed-blank,300,300,leftarrow,552,true,1100,focus,yes,1178361,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,6,302,right,fixed-blank,300,300,rightarrow,478,true,1100,focus,yes,1181657,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,6,303,right,fixed-blank,300,300,rightarrow,474,true,1000,focus,yes,1184743,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,6,304,left,fixed-blank,300,300,leftarrow,418,true,1000,focus,yes,1187776,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,6,305,left,fixed-blank,300,300,leftarrow,531,true,1200,focus,yes,1191323,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,6,306,right,fixed-blank,300,300,rightarrow,290,true,1200,focus,yes,1194629,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,6,307,right,fixed-blank,300,300,rightarrow,431,true,1400,focus,yes,1198481,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,6,308,left,fixed-blank,300,300,leftarrow,380,true,1400,focus,yes,1202281,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,6,309,right,fixed-blank,300,300,undefined,-600,false,1200,focus,yes,1206306,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,6,310,left,fixed-blank,300,300,leftarrow,358,true,1000,focus,yes,1209286,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,6,311,left,fixed-blank,300,300,leftarrow,417,true,1100,focus,yes,1212524,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,6,312,right,fixed-blank,300,300,rightarrow,296,true,1200,focus,yes,1215835,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,6,313,right,fixed-blank,300,300,rightarrow,464,true,1200,focus,yes,1219308,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,6,314,left,fixed-blank,300,300,leftarrow,418,true,1500,focus,yes,1223346,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,6,315,left,fixed-blank,300,300,leftarrow,432,true,1400,focus,yes,1227197,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,6,316,right,fixed-blank,300,300,rightarrow,296,true,1300,focus,yes,1230712,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,6,317,right,fixed-blank,300,300,leftarrow,317,false,1500,focus,yes,1234651,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
l4va,null,null,6,318,left,fixed-blank,300,300,leftarrow,352,true,1100,focus,yes,1237822,Chrome,88.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
