subjectID,age,gender,block_i,trial_i,go_cue,block,fixation_duration,blank_interval,response,rt,correct,inter_trial_interval,focus,Fullscreen,time_elapsed,browser_name,browser_version,os_name,os_version,tablet,mobile,screen_resolution,window_resolution
5m35,null,null,1,46,left,varied,200,0,leftarrow,389,true,1100,focus,yes,364177,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,1,47,right,varied,800,0,rightarrow,434,true,1300,focus,yes,368026,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,1,48,left,varied,800,0,leftarrow,411,true,1100,focus,yes,371446,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,1,49,left,varied,800,0,leftarrow,396,true,1200,focus,yes,375057,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,1,50,right,varied,400,0,rightarrow,594,true,1200,focus,yes,378467,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,1,51,right,varied,200,0,rightarrow,609,true,1200,focus,yes,381690,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,1,52,left,varied,200,0,leftarrow,664,true,1500,focus,yes,385565,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,1,53,right,varied,600,0,rightarrow,535,true,1400,focus,yes,389511,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,1,54,left,varied,400,0,leftarrow,699,true,1400,focus,yes,393425,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,1,55,left,varied,800,0,leftarrow,376,true,1200,focus,yes,397013,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,1,56,right,varied,200,0,rightarrow,514,true,1300,focus,yes,400343,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,1,57,left,varied,600,0,leftarrow,484,true,1300,focus,yes,404036,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,1,58,right,varied,400,0,rightarrow,552,true,1100,focus,yes,407203,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,1,59,right,varied,800,0,rightarrow,499,true,1100,focus,yes,410712,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,1,60,left,varied,1000,0,leftarrow,568,true,1300,focus,yes,414896,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,1,61,right,varied,400,0,rightarrow,487,true,1100,focus,yes,417994,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,1,62,left,varied,600,0,leftarrow,468,true,1200,focus,yes,421471,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,1,63,left,varied,400,0,leftarrow,435,true,1400,focus,yes,425116,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,1,64,right,varied,400,0,rightarrow,496,true,1000,focus,yes,428023,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,1,65,right,varied,200,0,rightarrow,460,true,1200,focus,yes,431098,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,1,66,left,varied,600,0,leftarrow,433,true,1000,focus,yes,434144,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,1,67,left,varied,800,0,leftarrow,491,true,1300,focus,yes,438048,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,1,68,right,varied,800,0,rightarrow,551,true,1500,focus,yes,442409,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,1,69,right,varied,400,0,rightarrow,412,true,1000,focus,yes,445230,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,1,70,left,varied,200,0,leftarrow,509,true,1400,focus,yes,448752,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,2,71,right,varied,800,0,rightarrow,545,true,1300,focus,yes,461223,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,2,72,left,varied,600,0,leftarrow,427,true,1200,focus,yes,464665,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,2,73,left,varied,600,0,leftarrow,554,true,1200,focus,yes,468233,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,2,74,right,varied,200,0,rightarrow,690,true,1200,focus,yes,471538,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,2,75,left,varied,600,0,leftarrow,315,true,1000,focus,yes,474468,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,2,76,right,varied,800,0,rightarrow,480,true,1500,focus,yes,478763,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,2,77,right,varied,800,0,rightarrow,523,true,1000,focus,yes,482095,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,2,78,left,varied,1000,0,leftarrow,493,true,1500,focus,yes,486601,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,2,79,left,varied,400,0,leftarrow,516,true,1500,focus,yes,490531,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,2,80,right,varied,400,0,rightarrow,544,true,1400,focus,yes,494285,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,2,81,left,varied,200,0,leftarrow,377,true,1100,focus,yes,497072,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,2,82,right,varied,1000,0,rightarrow,445,true,1100,focus,yes,500732,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,2,83,right,varied,800,0,rightarrow,406,true,1100,focus,yes,504151,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,2,84,left,varied,800,0,leftarrow,420,true,1400,focus,yes,508177,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,2,85,left,varied,400,0,leftarrow,387,true,1100,focus,yes,511179,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,2,86,right,varied,800,0,rightarrow,496,true,1300,focus,yes,515091,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,2,87,right,varied,800,0,rightarrow,445,true,1000,focus,yes,518345,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,2,88,left,varied,400,0,leftarrow,460,true,1200,focus,yes,521613,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,2,89,right,varied,800,0,rightarrow,526,true,1100,focus,yes,525151,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,2,90,left,varied,1000,0,leftarrow,466,true,1400,focus,yes,529433,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,2,91,right,varied,400,0,rightarrow,390,true,1300,focus,yes,532838,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,2,92,left,varied,800,0,leftarrow,407,true,1300,focus,yes,536660,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,2,93,right,varied,600,0,rightarrow,502,true,1400,focus,yes,540571,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,2,94,left,varied,1000,0,leftarrow,506,true,1500,focus,yes,545093,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,2,95,right,varied,1000,0,rightarrow,409,true,1100,focus,yes,548715,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,2,96,left,varied,600,0,leftarrow,566,true,1200,focus,yes,552296,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,2,97,right,varied,800,0,rightarrow,381,true,1100,focus,yes,555693,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,2,98,left,varied,200,0,leftarrow,505,true,1400,focus,yes,559207,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,2,99,right,varied,200,0,rightarrow,469,true,1000,focus,yes,561889,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,2,100,left,varied,200,0,leftarrow,490,true,1200,focus,yes,564994,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,2,101,left,varied,600,0,leftarrow,464,true,1100,focus,yes,568270,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,2,102,right,varied,200,0,rightarrow,422,true,1300,focus,yes,571508,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,2,103,left,varied,600,0,leftarrow,347,true,1200,focus,yes,574867,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,2,104,right,varied,200,0,rightarrow,476,true,1400,focus,yes,578358,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,2,105,right,varied,1000,0,rightarrow,480,true,1100,focus,yes,582049,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,2,106,left,varied,1000,0,leftarrow,480,true,1200,focus,yes,585944,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,2,107,left,varied,600,0,leftarrow,405,true,1500,focus,yes,589964,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,2,108,right,varied,600,0,rightarrow,457,true,1300,focus,yes,593638,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,2,109,right,varied,600,0,rightarrow,565,true,1300,focus,yes,598720,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,2,110,left,varied,200,0,leftarrow,447,true,1200,focus,yes,601782,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,2,111,left,varied,400,0,leftarrow,384,true,1300,focus,yes,605177,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,2,112,right,varied,800,0,rightarrow,431,true,1000,focus,yes,608422,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,2,113,right,varied,800,0,rightarrow,493,true,1100,focus,yes,611927,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,2,114,left,varied,1000,0,leftarrow,424,true,1200,focus,yes,615766,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,2,115,left,varied,400,0,leftarrow,379,true,1400,focus,yes,619359,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,2,116,right,varied,1000,0,rightarrow,495,true,1000,focus,yes,622869,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,2,117,right,varied,800,0,rightarrow,496,true,1100,focus,yes,626378,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,2,118,left,varied,1000,0,leftarrow,535,true,1400,focus,yes,630725,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,2,119,right,varied,800,0,rightarrow,481,true,1200,focus,yes,634421,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,2,120,left,varied,1000,0,leftarrow,455,true,1000,focus,yes,637883,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,3,121,left,fixed-blank,300,300,leftarrow,461,true,1400,focus,yes,651506,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,3,122,right,fixed-blank,300,300,rightarrow,397,true,1200,focus,yes,654918,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,3,123,right,fixed-blank,300,300,rightarrow,479,true,1400,focus,yes,658814,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,3,124,left,fixed-blank,300,300,leftarrow,356,true,1400,focus,yes,662581,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,3,125,right,fixed-blank,300,300,rightarrow,350,true,1100,focus,yes,665737,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,3,126,left,fixed-blank,300,300,leftarrow,462,true,1400,focus,yes,669614,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,3,127,right,fixed-blank,300,300,rightarrow,356,true,1500,focus,yes,673584,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,3,128,left,fixed-blank,300,300,leftarrow,316,true,1500,focus,yes,677508,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,3,129,left,fixed-blank,300,300,rightarrow,313,false,1200,focus,yes,680833,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,3,130,right,fixed-blank,300,300,rightarrow,440,true,1000,focus,yes,683888,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,3,131,left,fixed-blank,300,300,leftarrow,337,true,1400,focus,yes,687636,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,3,132,right,fixed-blank,300,300,rightarrow,482,true,1000,focus,yes,690731,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,3,133,right,fixed-blank,300,300,rightarrow,498,true,1200,focus,yes,694244,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,3,134,left,fixed-blank,300,300,leftarrow,425,true,1100,focus,yes,697480,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,3,135,left,fixed-blank,300,300,leftarrow,513,true,1300,focus,yes,701207,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,3,136,right,fixed-blank,300,300,rightarrow,496,true,1300,focus,yes,704919,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,3,137,right,fixed-blank,300,300,rightarrow,518,true,1100,focus,yes,708248,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,3,138,left,fixed-blank,300,300,leftarrow,401,true,1500,focus,yes,712262,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,3,139,right,fixed-blank,300,300,rightarrow,431,true,1400,focus,yes,716104,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,3,140,left,fixed-blank,300,300,leftarrow,454,true,1400,focus,yes,719971,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,3,141,left,fixed-blank,300,300,leftarrow,515,true,1200,focus,yes,723501,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,3,142,right,fixed-blank,300,300,rightarrow,483,true,1200,focus,yes,726995,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,3,143,left,fixed-blank,300,300,leftarrow,452,true,1300,focus,yes,730654,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,3,144,right,fixed-blank,300,300,rightarrow,516,true,1300,focus,yes,734386,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,3,145,left,fixed-blank,300,300,leftarrow,390,true,1200,focus,yes,737788,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,3,146,right,fixed-blank,300,300,rightarrow,448,true,1000,focus,yes,740848,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,3,147,left,fixed-blank,300,300,leftarrow,471,true,1300,focus,yes,744533,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,3,148,right,fixed-blank,300,300,rightarrow,443,true,1200,focus,yes,747991,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,3,149,left,fixed-blank,300,300,leftarrow,352,true,1500,focus,yes,751957,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,3,150,right,fixed-blank,300,300,rightarrow,459,true,1100,focus,yes,755227,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,3,151,left,fixed-blank,300,300,leftarrow,392,true,1400,focus,yes,759035,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,3,152,right,fixed-blank,300,300,rightarrow,578,true,1200,focus,yes,762628,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,3,153,right,fixed-blank,300,300,rightarrow,436,true,1100,focus,yes,765877,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,3,154,left,fixed-blank,300,300,leftarrow,369,true,1200,focus,yes,769257,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,3,155,right,fixed-blank,300,300,rightarrow,393,true,1000,focus,yes,772263,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,3,156,left,fixed-blank,300,300,leftarrow,400,true,1300,focus,yes,775877,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,3,157,left,fixed-blank,300,300,leftarrow,405,true,1000,focus,yes,778890,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,3,158,right,fixed-blank,300,300,rightarrow,556,true,1500,focus,yes,783061,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,3,159,left,fixed-blank,300,300,leftarrow,391,true,1200,focus,yes,786467,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,3,160,right,fixed-blank,300,300,leftarrow,320,false,1300,focus,yes,790001,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
5m35,null,null,3,161,right,fixed-blank,300,300,rightarrow,393,true,1500,focus,yes,794009,Chrome,89.0,macOS,10.14.6,undefined,undefined,1440 x 900,1440 x 900
